row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,202406251749_PMA_dbgi_mapp_bk_blk_post01.mzML Peak area,202406251749_PMA_dbgi_mapp_bk_blk_post03.mzML Peak area,202406251749_PMA_dbgi_mapp_bk_blk_pre02.mzML Peak area,202406251749_PMA_dbgi_mapp_bk_blk_post02.mzML Peak area,202406251749_PMA_dbgi_mapp_bk_blk_pre01.mzML Peak area,202406251749_PMA_dbgi_mapp_bk_blk_pre03.mzML Peak area,202406251749_PMA_dbgi_blk_pre01.mzML Peak area,202406251749_PMA_dbgi_003179_01_01.mzML Peak area,202406251749_PMA_dbgi_003140_01_01.mzML Peak area,202406251749_PMA_dbgi_003180_01_01.mzML Peak area,202406251749_PMA_dbgi_003214_01_01.mzML Peak area,202406251749_PMA_dbgi_003187_01_01.mzML Peak area,202406251749_PMA_dbgi_003151_01_01.mzML Peak area,202406251749_PMA_dbgi_003164_01_01.mzML Peak area,202406251749_PMA_dbgi_003101_01_01.mzML Peak area,202406251749_PMA_dbgi_003154_01_01.mzML Peak area,202406251749_PMA_dbgi_003155_01_01.mzML Peak area,202406251749_PMA_dbgi_003223_01_01.mzML Peak area,202406251749_PMA_dbgi_003198_01_01.mzML Peak area,202406251749_PMA_dbgi_003185_01_01.mzML Peak area,202406251749_PMA_dbgi_003196_01_01.mzML Peak area,
3326,367.2632530869725,8.28135,,,,,,,,,,,0,0,0,0,0,0,0,0,3696.7207,0,0,0,4720.334,0,0,10754.564,0,5066.335,8104.3364,0,4598.097,
3327,430.1650554367026,8.293974,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,9112.011,0,0,0,0,0,0,0,
3328,278.24785378738676,8.295947,,,,,,,,,,,0,0,0,0,0,0,0,48950.85,66654.0,84119.66,50418.984,43878.56,55226.94,56389.543,36990.55,49786.45,58105.863,58343.887,72746.92,47807.57,65766.51,
3329,491.22730616663927,8.296399,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69826.13,0,
3330,405.1543620856355,8.302144,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18444.05,0,
3331,545.383646735777,8.320302,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2985.9946,0,4126.3115,6570.7324,0,0,0,
3332,742.4736377534445,8.324346,,,,,,,,,,,0,0,0,0,0,0,0,0,7846.9106,0,0,0,3543.5647,5672.163,21249.387,4634.2554,30987.23,44193.594,6751.0312,0,9004.875,
3333,747.4286391291257,8.324438,,,,,,,,,,,0,0,0,0,0,0,0,0,24671.277,3327.0981,0,0,13096.538,18032.059,13814.498,14389.026,39899.516,79245.43,21760.95,0,18269.303,
3334,198.1488539406707,8.328735,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6026.433,0,
3335,200.16449871672364,8.328735,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27052.615,0,
3336,216.15933684630863,8.328735,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11956.33,0,
3337,447.16788247047305,8.328735,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16679.434,0,
3338,313.16434624429365,8.341638,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,67002.21,0,0,0,0,0,0,0,0,0,0,
3339,485.31090700820835,8.341638,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,70963.66,0,0,0,0,0,0,0,0,0,0,
3340,682.4013776073916,8.341638,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1081570.9,0,0,0,0,0,0,0,0,0,0,
3341,685.4091453571053,8.341638,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,15925.108,0,0,0,0,0,0,0,0,0,0,
3342,687.3558767835648,8.341638,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,228866.73,0,0,0,0,0,0,0,0,0,0,
3343,352.24588089412094,8.345382,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22834.838,0,
3344,375.32170019210537,8.345382,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27124.113,0,
3345,170.11757519350795,8.352665,,,,,,,,,,,0,0,0,0,0,0,0,0,2561.1663,0,0,4338.4653,0,0,0,0,0,7532.0127,0,169043.42,0,
3346,465.26132166424475,8.353171,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,18078.133,0,0,0,0,28527.08,0,0,0,0,0,
3347,483.27248640714924,8.353171,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,10855.085,0,0,0,0,19756.941,0,0,0,0,0,
3348,153.09106021641318,8.357766,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42554.004,0,
3349,173.13652455191652,8.357766,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10054.135,0,
3350,335.2579602069562,8.364193,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,52409.637,0,0,0,0,0,0,0,0,0,0,
3351,461.2662938081902,8.368585,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,70824.914,0,0,0,0,0,0,0,0,0,0,
3352,478.29292231377514,8.368585,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,24504.115,0,0,0,0,0,0,0,0,0,0,
3353,278.24786763073143,8.370063,,,,,,,,,,,0,0,0,0,0,0,0,19525.92,28646.225,0,13321.431,19814.562,28244.977,23286.635,12682.107,21446.086,18748.121,19356.104,0,14762.226,23271.346,
3354,311.25797890716336,8.371434,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,34715.83,0,10989.74,0,0,51105.336,0,0,0,0,0,
3355,545.3836226277285,8.388104,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3575.0635,7940.192,0,0,0,
3356,742.4736860466269,8.389108,,,,,,,,,,,0,0,0,0,0,0,0,0,8734.134,0,0,0,5831.9614,7725.58,18049.92,6019.2314,34699.367,50794.145,5337.8047,0,9712.608,
3357,747.4287282328258,8.389314,,,,,,,,,,,0,0,0,0,0,0,0,0,22560.484,0,0,0,14732.753,19577.178,12200.102,14206.743,44159.004,0,17863.477,0,17633.143,
3358,689.3871888523072,8.390461,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10651.678,0,0,0,0,0,
3359,447.20123720507,8.398106,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1801842.5,0,
3360,724.4117825705579,8.401313,,,,,,,,,,,0,0,0,0,0,0,0,0,0,97533.85,0,0,0,0,0,0,0,0,0,0,0,
3361,729.366827892336,8.401313,,,,,,,,,,,0,0,0,0,0,0,0,0,0,80951.44,0,0,0,0,0,0,0,0,0,0,0,
3362,752.4423975618902,8.401313,,,,,,,,,,,0,0,0,0,0,0,0,0,0,14030.229,0,0,0,0,0,0,0,0,0,0,0,
3363,391.13882235878526,8.402599,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18035.117,0,
3364,717.3821600183906,8.403413,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,7083.7217,0,0,0,0,0,0,0,0,
3365,307.2267481282287,8.404018,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,4232.1987,0,0,0,14871.322,0,0,0,0,0,
3366,373.2379044579077,8.411879,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574739.7,0,
3367,395.219514741549,8.411879,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19834.828,0,
3368,758.4686653516277,8.415187,,,,,,,,,,,0,0,0,0,0,0,0,0,7849.2607,0,0,0,0,5208.791,13155.227,0,10674.226,126054.78,0,0,20026.863,
3369,561.3786905752423,8.416208,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7650.5703,0,0,0,
3370,763.4238304385354,8.416717,,,,,,,,,,,0,0,0,0,0,0,0,0,17573.68,0,0,0,5839.09,11137.153,8112.0493,0,13059.87,55098.082,0,0,25114.904,
3371,441.372873315211,8.421074,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4987.973,0,0,0,0,0,23538.227,
3372,637.3737644666604,8.421444,,,,,,,,,,,0,0,0,0,0,0,0,0,0,9970.098,0,0,0,0,0,0,0,0,0,0,0,
3373,697.3948697677436,8.421444,,,,,,,,,,,0,0,0,0,0,0,0,0,0,19206.96,0,0,0,0,0,0,0,0,0,0,0,
3374,477.2119595977025,8.433508,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8918.557,0,
3375,255.25118091860455,8.450291,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,66247.18,0,0,0,0,0,0,0,0,0,0,
3376,254.24791587426017,8.452188,,,,,,,,,,,0,0,0,0,0,0,0,354419.62,393893.53,293748.75,392013.25,366830.12,368340.88,373049.7,247868.1,307948.5,339341.28,352362.78,330642.88,271405.66,400557.66,
3377,527.3216722311986,8.468045,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10729.113,0,0,0,0,0,0,0,0,0,0,0,
3378,810.412369414615,8.468045,,,,,,,,,,,0,0,0,0,0,0,0,0,0,401789.75,0,0,0,0,0,0,0,0,0,0,0,
3379,815.3670116962346,8.468045,,,,,,,,,,,0,0,0,0,0,0,0,0,0,117647.234,0,0,0,0,0,0,0,0,0,0,0,
3380,561.3788599407119,8.471781,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5675.382,0,0,0,
3381,758.4687060491617,8.475707,,,,,,,,,,,0,0,0,0,0,0,0,0,7604.4985,0,0,0,2401.6772,5507.687,11882.876,0,9880.128,129196.48,0,0,19266.738,
3382,763.4239587109927,8.479824,,,,,,,,,,,0,0,0,0,0,0,0,0,16791.99,0,0,0,4697.529,10433.246,7755.8877,0,11823.848,78202.58,0,0,26944.072,
3383,188.12819609090678,8.495037,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2820.7036,0,84259.66,0,
3384,172.133247989398,8.495818,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,3309.1409,0,0,0,0,0,5825.049,0,148468.98,0,
3385,142.12282162001532,8.497622,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14652.979,0,
3386,153.09115533204906,8.497622,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8737.751,0,
3387,170.11769843851587,8.497622,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40465.055,0,
3388,352.24617231737875,8.497622,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8094.4004,0,
3389,373.2376644725259,8.497622,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738662.3,0,
3390,395.2194389902991,8.497622,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36310.195,0,
3391,477.2119779748873,8.522972,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5913.151,0,
3392,375.26831045423916,8.524879,,,,,,,,,,,0,0,0,0,0,0,0,0,6850.9814,0,0,0,6740.0015,3964.8787,0,11730.4795,4063.8176,13392.489,0,0,0,
3393,393.2784431460369,8.529185,,,,,,,,,,,0,0,0,0,0,0,0,0,4213.6187,7004.7295,6033.6475,0,7437.8154,5606.6655,0,15553.8545,6767.662,10769.004,13793.938,0,3904.469,
3394,403.2326832930363,8.555492,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,10276.458,0,0,6946.421,0,0,0,0,0,0,
3395,619.3993435026863,8.557779,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7965.059,0,0,0,0,0,0,
3396,242.24780636073984,8.558504,,,,,,,,,,,0,0,0,0,0,0,0,23421.012,27837.932,28925.355,27153.986,26396.723,26394.258,27198.533,14922.276,19778.768,23646.572,24403.074,23168.965,18783.129,32924.15,
3397,413.2687594325481,8.560303,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21957.982,0,
3398,461.2663220526082,8.566211,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,21466.31,0,0,0,0,0,0,0,0,0,0,
3399,649.409886672769,8.577068,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6595.774,0,0,0,0,
3400,293.2474844656806,8.584615,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,22586.482,0,0,0,0,0,0,0,0,0,
3401,882.5421961222274,8.640523,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,5351.2114,14686.277,0,5877.6587,5680.1284,3902.109,0,10616.845,
3402,887.4974416169518,8.641931,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,4181.5464,10432.392,0,2351.7473,2302.7651,0,0,8181.178,
3403,893.4866006324229,8.642737,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24851.232,10691.749,17640.21,0,0,
3404,607.2551206017052,8.644657,,,,,,,,,,,0,0,0,0,0,0,0,0,0,6264.2715,0,0,0,0,0,10164.381,0,8444.1,0,0,0,
3405,706.4654664642909,8.656946,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9781.846,12439.219,0,11465.041,0,0,21267.574,
3406,437.3415792282984,8.662934,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11381.881,
3407,455.35204339391146,8.662934,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18664.037,
3408,888.5316684338295,8.669013,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43721.96,24969.953,16048.252,0,0,
3409,309.2424258811866,8.671933,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,10227.992,0,0,0,0,0,0,0,0,0,
3410,401.28396204018946,8.673492,,,,,,,,,,,0,0,0,0,0,0,0,0,5635.6523,4159.0537,12678.308,0,8546.5,3578.245,0,8719.507,5635.827,10145.561,0,0,0,
3411,419.1704068918862,8.684266,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145478.8,0,
3412,743.3823411049415,8.689081,,,,,,,,,,,0,0,0,0,0,0,0,0,0,54763.805,0,0,0,0,0,0,0,0,0,0,0,
3413,766.4579842151154,8.689081,,,,,,,,,,,0,0,0,0,0,0,0,0,0,11904.428,0,0,0,0,0,0,0,0,0,0,0,
3414,738.4273893168344,8.698181,,,,,,,,,,,0,0,0,0,0,0,0,0,0,93147.93,0,0,0,0,0,0,0,0,0,0,0,
3415,242.24784147330655,8.709689,,,,,,,,,,,0,0,0,0,0,0,0,5766.2847,6102.079,4934.6924,7140.76,6823.2827,6228.3945,6913.0684,4265.579,5163.2236,5571.449,5104.1987,4982.441,4789.3667,7070.0513,
3416,898.5369084694281,8.712366,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,4963.3413,0,5128.914,8316.895,0,0,14293.358,0,0,14946.537,
3417,745.4133283481611,8.719697,,,,,,,,,,,0,0,0,0,0,0,0,0,31162.455,0,0,0,12613.227,28694.295,17956.898,0,46395.535,54994.02,14106.273,0,22139.566,
3418,740.4582124149451,8.7218275,,,,,,,,,,,0,0,0,0,0,0,0,0,10850.416,0,0,0,4946.9854,10478.437,19912.545,0,36876.492,57754.83,0,0,0,
3419,691.2724417932756,8.722731,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23997.984,0,
3420,282.2697694587556,8.727941,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8286.043,0,0,0,0,
3421,281.26679962443933,8.728077,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,125150.34,0,121097.91,0,0,0,0,0,0,0,0,
3422,263.23696555052203,8.728249,,,,,,,,,,,0,0,0,0,0,0,0,23625.066,33305.01,17047.676,28582.541,17832.062,27166.582,27869.305,26422.475,27510.984,32431.23,32897.895,26744.088,24044.11,36729.867,
3423,280.2635720520204,8.728574,,,,,,,,,,,0,0,0,0,0,0,0,567205.2,761565.25,356261.5,672989.6,356215.8,648534.7,658272.7,677963.56,683674.75,738011.9,752275.9,669148.6,593842.44,820843.0,
3424,336.310637831367,8.742462,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,7931.497,0,0,0,0,0,0,0,
3425,380.3370207994264,8.742462,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,9491.816,0,0,0,0,0,0,0,
3426,541.3372570715309,8.743193,,,,,,,,,,,0,0,0,0,0,0,0,0,0,21143.74,0,0,0,0,0,0,0,0,0,0,0,
3427,824.4280503494002,8.743193,,,,,,,,,,,0,0,0,0,0,0,0,0,0,416078.12,0,0,0,0,0,0,0,0,0,0,0,
3428,829.3825675682151,8.743193,,,,,,,,,,,0,0,0,0,0,0,0,0,0,116484.3,0,0,0,0,0,0,0,0,0,0,0,
3429,355.29950294274914,8.746206,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,7156.9795,0,0,0,0,0,0,0,0,
3430,373.310116682103,8.746206,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5376.5376,0,0,0,0,0,0,0,0,
3431,408.3472279569802,8.746206,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,6291.578,0,0,0,0,0,0,0,0,
3432,669.2907270781609,8.758033,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39828.75,0,
3433,722.4603972630449,8.759912,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2718.8887,0,0,17262.715,0,0,18311.062,
3434,696.4165504855227,8.767568,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,20092.346,0,0,0,0,0,0,0,0,0,0,
3435,701.3719174581676,8.767568,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,17170.727,0,0,0,0,0,0,0,0,0,0,
3436,740.4582210342459,8.768863,,,,,,,,,,,0,0,0,0,0,0,0,0,11000.19,0,0,0,6517.8496,12439.331,16180.555,0,28464.324,52361.21,3069.611,0,12615.083,
3437,745.4133107479375,8.774062,,,,,,,,,,,0,0,0,0,0,0,0,0,17584.137,0,0,0,10560.295,20504.328,18319.488,0,28037.852,43422.2,0,0,0,
3438,309.2424183658645,8.780432,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,44429.254,0,0,0,0,0,0,0,0,0,
3439,345.20624502201895,8.794476,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84721.05,0,
3440,861.4967796348749,8.796706,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9997.091,
3441,219.10145211395692,8.846707,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62629.17,0,
3442,461.21760497675734,8.846707,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6262251.0,0,
3443,345.2062911830611,8.867594,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22437.322,0,
3444,421.7455356455678,8.870556,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12627.522,0,0,
3445,1014.4974513987977,8.870556,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33699.793,0,0,
3446,696.4165128407458,8.900997,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,21788.37,0,0,0,0,0,0,0,0,0,0,
3447,701.371955481657,8.900997,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,18947.74,0,0,0,0,0,0,0,0,0,0,
3448,583.4147965021589,8.903534,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2958.357,0,0,3826.137,0,0,2960.178,7534.0283,5392.7383,4422.842,5775.3105,3208.3665,
3449,600.4172836345232,8.9043255,,,,,,,,,,,0,0,0,0,0,0,0,0,6124.8516,16377.476,9085.4795,0,13557.723,5291.054,0,8202.233,19473.828,16344.946,14395.952,26457.623,14882.742,
3450,1088.5250704618286,8.90555,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20301.412,0,0,
3451,181.12229439027092,8.906189,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3532.1743,0,0,2919.1755,5278.8936,8492.389,0,6461.8633,2442.9995,
3452,268.2634835244536,8.911812,,,,,,,,,,,0,0,0,0,0,0,0,68940.36,75860.54,73731.945,78223.92,75682.15,79048.555,73713.49,63135.043,58785.91,67430.03,68364.31,62514.42,45727.49,73278.63,
3453,352.3209977144013,8.914516,,,,,,,,,,,0,0,0,0,0,0,0,9552.768,14563.726,4030.1377,0,9195.421,11312.159,0,11957.88,9287.318,0,0,9093.387,0,9125.058,
3454,710.4319846511833,8.920674,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,15114.406,0,0,0,0,0,0,0,0,0,0,
3455,715.3873555270641,8.920674,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,21149.297,0,0,0,0,0,0,0,0,0,0,
3456,279.23187274199387,8.927997,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3073.218,7194.1484,0,3805.035,0,0,0,0,0,0,0,0,
3457,237.11223557866867,8.937178,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3314071.8,0,
3458,345.2062142716386,8.937178,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178509.39,0,
3459,757.398120473171,8.984235,,,,,,,,,,,0,0,0,0,0,0,0,0,0,24200.521,0,0,0,0,0,0,0,0,0,0,0,
3460,433.1861855740258,8.984733,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37620.414,0,
3461,752.4428969845663,8.990077,,,,,,,,,,,0,0,0,0,0,0,0,0,0,35678.035,0,0,0,0,0,0,0,0,0,0,0,
3462,439.35718129025213,8.995171,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68840.28,0,0,0,0,0,33159.465,
3463,457.36761106000336,8.997446,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15505.111,0,0,0,0,0,6453.067,
3464,191.17939180327608,8.999725,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12399.2295,0,0,0,0,0,4356.138,
3465,411.36213970934057,8.999725,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12033.894,0,0,0,0,0,4189.173,
3466,838.4436252726143,9.006689,,,,,,,,,,,0,0,0,0,0,0,0,0,0,168741.56,0,0,0,0,0,0,0,0,0,0,0,
3467,843.3983208563179,9.006689,,,,,,,,,,,0,0,0,0,0,0,0,0,0,58525.66,0,0,0,0,0,0,0,0,0,0,0,
3468,259.20560099008156,9.008081,,,,,,,,,,,0,0,0,0,0,0,0,0,20321.52,0,0,0,7078.793,0,2957.6135,51621.01,4387.908,10935.83,7434.738,0,0,
3469,704.4498244974524,9.018842,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4160.5923,5359.7363,21503.186,3757.3762,0,7572.354,0,0,29040.46,
3470,822.5489703679092,9.019209,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11181.228,
3471,885.4817308297662,9.02199,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4183.476,11414.766,22489.67,0,0,0,0,0,7105.503,
3472,880.5264702008017,9.022102,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,3336.9907,6128.2812,12871.319,19593.32,0,5231.1167,5171.1514,0,0,4622.4614,
3473,583.414785901833,9.032892,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2830.1836,0,0,0,0,4979.4756,2660.855,8536.521,6081.7036,2989.6733,5035.4775,5537.545,
3474,181.12228406050545,9.032974,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2417.1846,3585.5552,0,3711.4812,0,0,0,6594.4985,8280.13,2969.4016,6844.188,4630.3774,
3475,717.418207794504,9.035421,,,,,,,,,,,0,0,0,0,0,0,0,0,6334.03,0,0,0,0,15374.484,0,5876.1226,22838.537,22058.787,0,0,0,
3476,475.19909547865035,9.041518,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17943.56,0,
3477,280.26348403186324,9.044266,,,,,,,,,,,0,0,0,0,0,0,0,0,0,16854.498,0,0,0,0,0,0,0,0,0,0,21701.703,
3478,405.15458446299203,9.047118,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54961.008,0,
3479,600.4172821490957,9.048786,,,,,,,,,,,0,0,0,0,0,0,0,0,4537.4595,24617.938,20885.363,0,15665.246,3099.5032,4486.5513,11874.802,39399.41,21348.889,10597.667,36937.23,21725.018,
3480,655.2384618900894,9.050974,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45523.094,0,
3481,256.26343445939796,9.067136,,,,,,,,,,,0,0,0,0,0,0,0,7719.6113,8817.063,8535.635,9151.203,8745.214,8050.2266,8821.855,8722.18,6673.355,7899.1035,7978.981,6966.349,5435.1055,10155.746,
3482,600.4172708710233,9.087341,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,4214.993,0,0,0,0,11262.066,0,0,
3483,413.26872889635774,9.13067,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22821.6,0,
3484,600.4172893368235,9.145858,,,,,,,,,,,0,0,0,0,0,0,0,0,3858.0378,0,0,0,4782.2505,2342.3188,0,3226.009,0,2159.1313,5863.009,10001.161,6646.8286,
3485,345.20612081997626,9.1519,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57211.8,0,
3486,475.2328140820179,9.159331,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3035060.2,0,
3487,313.16433466117445,9.178054,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,85068.41,0,0,0,0,0,0,0,0,0,0,
3488,513.342322089849,9.178054,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,83716.35,0,0,0,0,0,0,0,0,0,0,
3489,710.4326079569082,9.178054,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,999592.1,0,0,0,0,0,0,0,0,0,0,
3490,713.4402414561426,9.178054,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,16180.088,0,0,0,0,0,0,0,0,0,0,
3491,715.3870023504785,9.178054,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,226544.42,0,0,0,0,0,0,0,0,0,0,
3492,256.26348883705094,9.181464,,,,,,,,,,,0,0,0,0,0,0,3339.9106,281607.72,301386.03,288342.8,152020.22,288659.88,261028.08,283910.72,250159.9,237747.67,267327.12,255997.97,225274.52,240207.0,272409.5,
